y16,y17,y18
86.246,238.2084,0
0,164.22,230.456
0,124.7236,138.3982
279.285,0,0
0,161.12,0
61.0302,0,-42.816
196.8768,0,0
105.62,440.8,3.26
266.6,152.9488,0
0,420.818,219.178
97.05,0,0
36.074,0,0
0,0,348.726
22.756,0,0
135.8956,0,-101.53
365.899,36.7416,0
0,0,145.1112
0,0,100
0,0,79.5556
0,205.964,246.906
209.5484,0,37.3224
135.1492,0,140.56
0,218.93,0
5.02,0,0
64.7356,0,0
0,0,11.732
-8.479,8.618,0
0,8.3602,0
0,-18.642,10.0028
6.194,0,0
62.0384,0,0
0,359.046,0
72.8644,0,27.089
40.58,0,-23.392
39.88,0,10.898
0,14.4164,16.626
36.644,0,0
277.5884,0,0
0,398.916,0
0,252.0272,0
0,0,11.6
181.954,0,0
0,114.1,0
0,81.198,0
0,-30.26,0
186.8292,48.3352,0
0,0,-9.194
0,343.36,0
0,90.97,71.2604
0,72.464,0
75.851,180.874,-7.696
0,0,37.2
253.552,0,64.98
0,0,156.33
0,287.9552,0
-96.5,0,113.0308
-16.68,107.306,0
227.436,-30.34,0
0,-1.622,153.688
42.3532,0,-1.655
152.207,0,0
0,74.4684,0
0,0,26.522
0,0,11.7468
224.076,144.056,0
40.8208,0,0
327.1806,0,82.0404
447.3224,0,0
-44.5,561.0576,223.6532
0,309.75,15.722
0,0,75.3084
0,0,37.378
153.43,-36.72,0
104.4592,0,0
105.6861333,10.4824,12.52
8.042,0,12.4952
6.728,0,78.71
210.18,-109.08,0
0,0,122.1116
396.7852,0,0
0,0,471.9276
0,89.4796,0
33.666,295.014,283.2276
19.42,0,-61.482
-21.536,0,37.9652
-42.684,99.766,0
0,126.0132,0
0,39.045,0
0,0,11.545
0,100.158,0
-16.352,162.604,0
0,29.53,0
0,0,103.5392
0,-80.148,0
292.864,107.6292,190.15
0,10.2912,-18.09
0,0,19.384
0,0,104.5044
0,68.36,0
114.3116,0,156.3884
15.352,0,0
0,0,29.2124
0,0,351.35
0,0,19.7996
77.68,0,26.9
0,0,143.4436
36.19,0,0
68.16,0,0
0,93.728,0
105.7556,0,0
-76.52,113.9944,0
0,0,8.294
0,19.2186,0
0,306.2426,0
130.638,0,0
0,-8.913,0
0,0,29.3568
0,0,65.5608
0,21.75,0
-111.5,-2.098,0
0,401.2292,0
0,144.0052,0
172.1348,0,0
5.9032,286.894,9.082
0,0,25.556
257.9648,130.1828,0
0,-48.521,0
0,-104.363,0
114.0582,106.55,166.77
0,30.0034,0
0,0,205.5284
0,103.288,0
87.08,0,-63.714
0,0,44.716
15.57,0,60.6282
0,22.4228,0
34.75333333,0,16.652
71.24,0,0
0,77.4424,149.638
80.9882,163.08,88.49
239.5172,162.4832,0
0,0,189.7
0,153.176,215.3
0,258.2690667,85.897
0,0,-85.02
0,0,194.8556
0,0.18,0
11.956,0,168.4088
44.03,335.2084,17.838
351.2604,223.174,0
0,0,385.1204
100.811,0,0
0,0,-6.782
91.1176,0,10.6632
392.36,0,0
361.97,0,0
34.45,-23.81,0.386
178.65,0,0
0,26.088,0
0,71.798,0
342.558,66.7812,0
0,178.4348,75.61
2.42,0,0
0,0,25.3348
122.5382,-3.02,0
0,334.88,210.7296
0,283.5744,0
0,121.309,0
0,0,15.88
0,95.902,0
0,30.41,0
44.29,182.2282,0
280.2924,0,86.1472
0,0,42.22
0,2.59,95.83
0,0,21
0,54.9928,0
0,-26.14,67.144
0,113.8112,-23.53
0,19.35,0
0,0,205.8712
92.3986,56.925,0
12.838,0,0
5.315,39.9712,0
163.882,0,0
15.8144,295.936,0
0,25.986,0
0,0,21.592
0,34.842,0
83.77,0,147.714
0,0,198.38
0,0,16.8096
0,6.66,59.584
0,23.866,15.2962
0,76.6004,89.7992
56.8572,0,38.2772
0,0,130.04
-15.21,27.2788,503.022
0,28.246,0
28.446,0,-58.198
0,0,166.0368
12.3312,0,0
0,0,336.2752
91.435,0,-16.44
12.0904,0,164.227
-12.168,508.754,0
0,-20.24,67.8858
67.2698,0,0
21.9918,0,0
0,0,103.226
64.8264,156.6064,0
131.3044,102.75,-8.388
0,215.54,0
0,0,-35.937
0,-49.456,31.5838
119.03,173.438,167.7988
0,48.874,79.52
149.8412,0,0
39.69,0,0
0,96.322,0
0,0,67.407
72.56,0,7.385
0,114.79,0
0,200.9766,0
225.88,0,0
0,-33.465,0
132.72,0,36.5667
0,0,203.7072
193.1008,0,0
87.204,179.4,0
0,117.272,76.236
0,65.519,0
0,0,177.19
-33.08,32.952,231.2258
0,57.33866667,0
18.87,0,0
0,0,142.483
0,0,177.216
0,0,160.458
0,1.269,0
0,0,206.91
0,18.302,0
0,4.2864,0
0,0,117.753
0,0,-13.7109
21.9105,0,0
17.52,102.2818,0
0,0,34.246
-72.76,0,0
170.026,0,0
0,0,-1.27
171.406,63.69,0
0,-28.66,0
201.05,0,0
156.4224,17.56,0
92.5228,54.9004,61.9752
23.496,0,0
0,168.43,112.09
160.15,193.212,0
0,0,74.768
0,2.9,0
0,109.0212,0
73.2655,3.47,0
81.474,0,0
120.3468,0,88.08
183.14,238.8408,72.316
95.5365,0,0.212
0,114.616,0
166.292,0,0
0,-2.17,0
51.5596,0,0
0,0,56.156
0,0,54.306
0,0,-14.3548
0,-17.024,0
116.2408,261.286,70.0072
0,33.494,0
0,61.95,0
225.9796,76.73,0
0,0,98.8828
0,49.264,11.354
0,0,213.986
98.6902,42.0416,374.7344
1.4748,-115.178,0
46.0848,0,0
0,-7.83,0
130.73,-3.55,4.65
97.5556,0,60.2
0,0,100.7652
236.4828,46.592,0
0,161.524,0
53.85,166.912,0
0,170.621,0
481.2556,0,-10.88
0,195.41,0
0,100.301,0
0,131.607,34.975
0,292.994,92.2012
32.3804,194.89,81.5384
0,0,55.038
177.83,0,34.314
54.046,337.5476,0
4.302,244.656,0
182.64,214.4612,23.84
0,40.15,0
0,414.4552,158.43
0,187.882,262.746
0,591.7156,16.596
-5.26,0,80.87
0,251.79,0
0,-42.84,0
0.364,145.4752,0
0,77.7388,0
147.128,0,0
101.4532,0,0
380.9636,107.5724,94.092
0,0,72.7844
0,84.55,0
219.2044,76.072,153.606
0,195.2932,0
0,0,38.05
0,36.3044,159.6084
0,0,44.5
0,66.2934,155.264
0,82.1104,31.3
66.3868,0,166.13
0,267.4336,0
149.65,0,0
0,128.1296,0
0,133.0992,0
0,0,33.212
0,-3.03,0
0,0,64.3548
72.9465,103.168,-26.466
0,0,43.45
44.0112,0,0
0,115.768,0
0,122.062,0
0,33.64,0
9.3,43.11,0
0,0,128.49
0,50.435,201.334
43.59,0,0
0,0,7.266
23.568,0,60.6026
131.2924,33.8668,59
0,131.596,0
0,40.9224,2.222
82.325,0,0
0,30.5156,0
0,-32.068,0
15.596,99.2136,0
0,89.2524,60.374
62.1,0,0
0,120.11,0
0,217.9536,0
132.1522,0,0
0,-69.38,0
0,180.918,11.893
0,166.4296,141.8476
0,87.931,0
0,304.2244,0
94.58,33.4432,38.5332
0,0,147.821
-42.73,0,0
-21.39,141.184,0
240.6,0,42.9572
124.738,3.7096,0
0,128.1296,0
0,0,39.882
0,275.8428,0
95.5332,61.306,318.546
191.1896,44.5,0
0,0,17.384
121.0172,156.0694,0
0,0,17.47
0,0,98.49
0,0,157.2872
25.21,0,0
53.548,0,235.328
0,258.1256,0
-23.342,63.578,-7.401
0,0,38.27
189.91,59.82,110.4253333
0,95.3622,0
152.538,98.7848,66.4496
185.672,233.212,0
0,0,118.0152
267.9112,-32.704,0
0,7.85,0
49.15,0,181.0436
66.0432,19.265,73.584
0,0,115.4513333
0,208.262,42.124
141.5433333,0,68.1404
0,83.3606,124.481
0,-6.324,212.6188
111.476,0,68.62
51.107,225.6064,63.348
274.5012,0,132.2385
61.19,0,0
0,0,-4.646
0,0,61.796
0,45.299,671.1232
24.351,0,0
0,0,60.0856
463.45,0,0
140.958,0,0
0,0,49.064
97.416,306.06,24.6324
0,10.735,0
46.8676,82.05,30.16
0,0,227.398
0,0,50.1556
0,194.5436,0
0,179.2596,0
-19.04,181.7024,0
0,58.885,189.19
0,0,166.4184
0,136.598,0
0,134.2836,0
0,-7.2683,0
0,0,341.632
0,0,158.11
11.626,0,8.999
0,247.8506,0
67.962,0,0
0,0,129.27
0,193.3964,53.993
203.35,0,0
64.77,-31.413,0
54.3576,83.177,-9.335
0,111.185,159.0324
332.014,0,0
-15.82,0,198.8996
0,245.642,106.5898
0,0,349.4304
74.2912,0,0
0,-31.876,0
0,0,389.4912
230.5824,0,113.85
50,0,42.35
140.5924,0,0
756.0468,33.96933333,0
0,26.072,1.5164
0,0,57.834
125.024,0,0
0,78.73,0
0,107.596,114.2
0,0,91.032
0,0,5.701
0,-2.19,0
214.8626,0,21.182
21.228,-10.404,0
0,0,63.5476
64.592,77.03,0
0,0,138.09
83.84,-54.89,0
332.63,142.1448,149.216
0,0,56.38
120.8478,0,0
-14.268,0,0
0,0,137.205
0,0,74.7932
0,0,131.628
299.4,41.101,372.518
0,41.39,0
-103.26,0,0
0,75.6856,0
115.14,28.2625,28.7288
0,165.884,0
0,2.718,0
0,107.534,0
0,0,285.5232
0,91.82,0
0,4.96,219.3316
0,0,207.0488
9.54,3.65,86.108
0,453.7292,0
131.056,0,0
0,0,13.34
0,0,154.715
33.0362,0,0
0,0,-8.732
228.6248,0,226.088
0,0,116.925
0,79.468,0
0,0,-10.87
0,153.868,0
0,0,64.0284
57.188,0,0
132.58,0,76.224
0,0,227.852
0,259.4492,0
0,0,-100.38
0,0,27.104
24.94,0,0
0,0,268.5064
68.18,0,0
0,75.2484,182.6296
0.364,64.893,14.891
0,0,66.462
0,208.1886,0
0,33.7,0
0,2.818,30.966
471.3488,194.5,214.888
37.1,0,59.68346667
0,66.08,0
0,60.188,0
0,0,233.9612
0,-3.285,0
0,73.5,0
0,177.3502,23.424
86.0268,32.044,3.23
0,0,21.7716
-5.67,0,73.289
0,0,-21.148
12.44,0,0
0,122.7986,0
0,0,4.534
223.956,34.768,44.23
227.6988,0,386.076
0,248.058,0
0,0,121.8766
6.816,81.7834,0
420.84,76.5768,-45.022
-2.212,-7.54,77.6375
0,-110.11,48.706
0,0,100.2816
227.4148,0,0
0,79.16,0
120.18,120.2428,0
93.1876,0,0
56.856,83.694,66.01
0,-11.211,0
169.226,34.1736,64.466
0,143.148,0
289.0976,0,195.7132
0,83.103,0
0,0,291.7812
-46,0,0
0,75.75,0
0,0,72.899
14.898,0,0
90.3688,0,0
0,0.694,0
334.49,0,0
11.892,0,0
15.668,-46.781,0
0,28.6044,23.8348
0.3772,47.74,0
130.197,0,0
75.882,0,0
81.319,131.2684,353.67
0,15.164,0
0,123.646,122.4
0,0,37.902
0,-31.736,-49.93
0,0,291.6792
0,0,-9.72
0,0,170.725
0,0,53.108
191.3992,58.83,0
0,-3.671,0
0,0,31.162
0,113.816,0
0,0,-8.07
430.354,0,0
180.9256,0,26.674
0,127.1208,0
253.6182667,90.398,186.1772
0,0,39.202
0,112.73,0
0,6.3984,26.16
233.9876,38.744,41.305
0,0,7.74
0,47.5568,0
257.5836,0,0
0,412.24,0
11.082,15.29,10.022
357.978,0,0
91.214,54.4864,0
0,0,7.8152
0,125.146,311.624
0,10.13,0
0,365.864,27.784
0,0,345.318
0,132.922,0
0,210.6438,0
0,0,64.676
-6.708,0,210.0918
140.904,0,0
28.534,0,127.79
0,0.5952,0
0,165.96,0
0,25.833,427.088
130.6088,0,0
0,42.808,0
0,236.5948,0
216.094,0,68.72
134.8856,0,0
0,9.4012,-35.31
0,0,139.9
115.9828,37.61,78.632
0,94.314,0
239.6412,0,100.21
0,0,150.992
0,41.75306667,0
0,0,163.1716
109.9184,77.0372,28.83
0,0,55.38
118.1872,1.614,0
0,0,8.86
0,0,82.868
0,0,143.1888
0,219.916,42.9604
0,0,151.112
0,0,62.8396
0,12.2572,0
60.65266667,31.78,10.5128
225.748,127.0636,289.5384
0,251.3268,0
101.858,157.1492,0
-4.902,142.2396,0
2.31,327.962,0
159.17,0,0
5.225,41.762,42.314
97.476,0,202.7216
319.2906,135.822,24.954
0,261.636,204.156
0,89.425,0
49.076,0,13.32
-7.41,0,0
0,0,170.582
116.408,0,0
0,218.0664,14.33
0,0,122.1264
48.575,0,0
0,0,118.1208
179.9556,0,234.497
101.4512,0,-35.268
0,0,146.196
0,95.49,0
180.066,0,116.554
0,31.19,0
0,135.3706,-27.64
73.676,128.492,61.636
223.7792,0,0
-15.68,0,0
0,105.6816,110.245
76.758,0,0
173.2416,18.982,0
234.9638,82.256,0
71.1372,0,0
0,220.296,0
0,-22.95,182.5613333
23.0008,0,346.1072
0,93.21,0
0,10.22,24.96
0,-14.6,0
0,67.555,33.482
0,0,29.622
0,0,-2.815
0,7.7088,21.959
0,-73.97,0
0,20.5548,29.732
0,0,103.3476
0,89.773,0
0,165.62,169.0412
107.5586,0,0
0,21.5568,99.774
0,29.02,0
0,152.9008,0
0,363.8304,221.4176
87.904,8.716,47.2764
0.864,0,0
0,97.29,61.9112
20.183,110.116,0
0,43.0072,0
0,0,128.8772
0,173.875,0
0,-66.103,149.7528
0,15.912,0
238.29,0,0
130.032,0,0
0,0,162.1234
0,0,21.9112
0,-42.77,37.4622
0,15.33,224.4734
0,0,181.724
0,91.306,0
0,195.6628,0
0,79.1876,0
-13.395,0,0
0,0,62.139
479.2988,0,50.0524
0,0,5.813
0,0,399.2048
0,0,128.1
435.21,0,0
0,81.2068,229.0228
0,54.67,0
236.008,0,0
-8.244,0,0
70.092,0,0
-30.12,128.306,3.678
178.0564,-5.254,0
0,186.8416,55.265
0,376.594,23.383
0,0,93.4976
0,230.8004,0
403.2476,0,1.078
0,148.5248,0
0,178.5052,13.802
0,167.4542,0
82.6612,108.68,-100.074
177.96,0,0
0,59.808,12.3284
17.48,22.812,22.158
0,0,59.466
0,166.72,0
246.354,0,0
234.8384,18.4,0
0,0,83.63
0,208.984,-67.01
0,229.114,0
0,302.35,-9.138
112.276,0,159.386
0,291.454,0
0,116.2576,0
0,69.7992,538.99
0,235.5796,17.264
0,38.4685,0
0,150.0588,67.188
0,12.3888,0
0,0,156.664
0,0,80.32
0,68.97,0
0,256.51,60.8375
0,0,14.7868
0,0,82.396
0,73,-0.33
199.9,148.9278,186.77
-27.495,42.5348,3.114
0,85.0008,34.63
0,80.538,0
-29.704,0,0
121.968,0,0
-5.47,0,0
0,211.81,11.03
201.074,5.56,0
0,154.99,45.3819
0,35.6248,0
180.308,0,0
0,0,22.042
18.4048,86.562,0
146.924,-35.302,0
0,585.9684,0
0,118.784,59.71
0,201.1028,0
156.4048,0,89.948
0,11.614,0
0,0,305.6432
11.414,0,414.518
15.731,108.98,0
0,0,79.36
22.63,0,-11.9
0,73.2756,0
-16.201,0,19.09
76.36666667,0,0
0,0,55.8744
0,-51.674,0
0,41.0428,0
236.652,0,0
77.0244,0,-6.754
0,198.484,0
0,0,-16.715
299.1584,104.1604,83.5238
0,0,63.294
11.79,0,33.6976
0,-54.7904,0
0,88.11,-2.81
0,120.7153333,0
0,74.338,0
0,67.312,0
360.966,0,0
244.4052,42.744,0
-8.23,0,0
23.37,81.398,131.7808
0,0,7.514
34.6,216.621,0
26.064,0,52.918
0,107.5072,0
48.8644,0,-127.22
239.166,0,0
115.546,0,107.486
0,112.654,0
0,0,46.949
0,122.06,0
195.3256,0,0
2.9272,0,0
33.136,139.69,0
424.312,0,132.064
0,0,22.804
0,14.316,258.8848
0,108.6288,93.072
-6.759,0,0
52.803,0,127.446
0,0,30.5836
16.73,55.162,0
0,156.576,64.122
0,8.797,0
0,15.265,0
355.81,0,139.06
0,0,147.46
0,54.288,48.22
0,240.9635,0
-19.842,0,0
0,-2.906,0
0,52.714,92.5396
0,27.6012,0
0,0,85.2622
0,33.22133333,0
0,0,51.5316
38.192,0,0
232.488,0,0
146.3522,0,0
0,0,16.2136
-10.826,0,0
171.852,71.213,0
0,535.396,0
0,125.44,0
0,-0.43,135.262
16.39,0,0
137.406,0,371.124
0,20.314,189.2692
0,130.788,0
-27.31,0,0
212.288,26.78,13.248
65.112,0,0
112.16,97.46,0
34.992,71.66,136.182
15.153,285.8684,0
76.435,226.66,0
0,0,45.4178
14.03,0,15.32
0,102.293,0
0,0,61.868
0,219.13,0
0,0,48.7
37.03,0,0
0,79.1804,0
0,77.81,-36.104
0,-4.693,-29.74
56.68693333,210.528,0
0,111.8204,190.486
132.3388,0,0
0,0,-42.98
316.1,77.8124,0
0,92.946,0
0,408.1892,0
0,204.8732,0
41.61,207.8514,0
0,17.3248,82.84
0,0,247.1096
80.2014,98.236,0
0,0,57.3184
519.2212,88.1876,0
108.758,0,0
0,0,17.4984
0,178.4346,0
49.3904,0,0
43.2124,0,0
161.08,0,0
244.5,52.4744,0
0,3.502,0
30.662,0,0
0,346.362,0
0,0,8.51
0,0,3.485
0,5.73,-62.306
171.262,0,20.4552
0,-11.115,0
0,0,32.2416
0,0,4.972
28.318,106.584,0
5.366,577.912,0
0,0,192.366
159.01,123.554,0
34.59,0,0
70.192,0,0
310.988,42.9994,0
105.6112,-19.54,0
76.248,176.22,144.898
5.822,0,0
0,47.161,0
38.5856,0,0
43.792,0,18.13
0,0,65.103
0,96.4868,0
0,-39.26,102.29
0,5.82,0
0,0,49.504
407.41,0,-6.044
0,0,3.99
0,-106.25,0
0,56.2552,0
112.29,48.0176,0
278.772,9.306,66.5312
22.206,0,0
170.9412,29.18,0
18.596,126.5152,0
0,0,-38.2
0,-41.61,0
0,307.28,126.2648
0,0,341.5272
173.0552,0,76.6324
148.7948,182.1028,0.3782
0,0,40.6556
0,203.38,0
35.088,0,0
26.1756,232.602,0
0,0,108.8810667
0,640.112,0
113.255,94.45,177.376
0,11.1052,38.3292
109.398,116.844,0
0,-102.63,87.609
0,42.0972,-23.816
16.166,191.915,0
0,0,-40.07
16.594,0,-17.382
0,103.1416,0
267.7264,0,89.97
0,36.8056,0
0,6.672,0
0,267.1316,0
0,0,295.53
0,-24.55,0
137.04,0,-10.048
0,5.0092,9.866
0,99.5764,0
0,11.3,0
0,46.2322,0
-4.293,16.464,295.4968
0,-22.779,0
474.59,0,0
0,0,10.738
0,340.7312,0
0,0,145.602
109.06,9.8844,70.8404
0,29.4892,304.11
0,0,115.136
0,0,85.45
130.625,106.528,130.4876
0,97.578,0
0,20.59,178.66
0,0,241.6192
0,0,283.4532
0,0,303.1672
0,71.2455,0
26.32,0,0
64.62346667,0,0
0,0,19.756
0,202.024,0
0,200.1544,0
0,123.052,0
136.899,0,0
0,33.03,0
33.968,-90.89,131.5618667
127.132,0,0
23.357,0,0
86.32,39.28,10.742
127.5576,297.846,30.2488
4.49,0,0
0,-11.703,36.152
0,0,122.0076
17.142,0,93.958
0,174.586,33.458
0,116.136,0
0,36.3516,0
0,202.2368,0
0,9.796,0
0,113.0741333,0
75.89,0,41.4966
151.4332,0,46.2892
53.3648,0,0
0,0,116.6916
34.938,0,82.8
0,22.032,0
0,323.0278,28.026
313.156,0,0
83.242,0,0
0,52.335,232.978
0,181.7012,650.5212
0,263.904,60.868
8.97,0,115.301
92.6684,97.2132,6.534
0,0,-57.236
183.348,81.174,0
0,0,209.19
0,165.9472,0
0,0,28.5764
0,30.267,0
0,179.9856,0
89.6532,0,0
341.97,0,0
61.098,419.2948,0
0,0,122.8
0,0,6.4248
13.4952,0,0
261.9036,0,0
0,0,30.42
322.548,0,34.0564
20.706,455.7554,0
-66.51,0,0
0,91.678,0
285.2444,0,0
98.8116,265.6184,0
0,321.824,178.1084
0,0,111.852
81.688,0,0
0,201.3848,0
0,0,143.7736
0,0,274.392
147.1584,0,0
0,7.6492,0
0,57.235,195.7826
73.208,0,0
-16.956,0,0
233.2104,0,70.06
0,0,85.844
0,12.21,0
274.8084,88.588,0
14.7812,0,0
62.03,-8.4,-6.235
0,0,-8.526
0,8.08,-15.214
496.3664,0,0
0,94.734,101.3222
-53.402,68.514,-22.15
147.55,0,0
64.0084,0,33.56
0,-47.02,0
0,614.66,58.99
262.1392,0,389.88
0,238.2804,0
131.8308,0,64.8372
0,0,179.4484
0,84.4764,0
0,0,41.22
0,0,60.9588
87.15,224.53,17.856
0,0,-38.168
0,78.4332,0
0,218.1719,0
0,0,13.052
0,7.7,57.112
0,69.55,48.3954
129.1448,0,0
0,0,16.6872
0,277.4508,0
39.34,0,66.3618
0,0,175.33
0,18.686,0
0,34.3492,137.27
0,133.8992,0
38.9244,0,0
30.242,35.8788,0
0,-2.191,0
0,-8.38,0
0,156.0396,0
0,0,49.3616
0,-8.333,0
-0.952,95.77,0
217.324,-38.518,4.2588
189.5458,-1.0764,-34.58
0,77.4948,79.9492
0,453.298,2.81
0,250.8053333,-3.1
-63.89,0,88.8916
26.135,0,185.0788
0,201.9932,0
-2.464,14.806,0
0,154.096,0
66.639,0,0
0,31.09,0
2.23,257.4836,0
0,127.6472,0
0,168.7,52.5768
211.0804,0,0
0,15.166,0
77.45,0,142.484
0,327.02,0
0,59.578,0
0,105.098,0
0,0,18.48
0,0,15.58
183.1548,121.176,0
0,0,47.55
-4.984,151.818,0
0,79.8308,0
111.74,66.526,0
0,0,163.0468
0,0,25.028
0,25.9605,135.4248
0,-46.88,0
0,156.8734,0
0,181.8908,20.06
164.802,1.346,0
0,-81.112,0
0,119.95,26.98
33.424,0,0
37.422,0,0
92.8288,21.746,-9.16
0,118.142,186.808
35.4236,-1.052,0
6.5488,0,0
0,0,223.3376
124.6332,81.15,0
0,266.8512,0
0,322.7732,0
120.0124,0,0
0,23.06,0
26.672,0,46.7584
0,0,24.37
0,0,-5.38
68.3196,0,124.8852
0,363.666,60.8665
0,0,144.764
-2.9824,93.8464,0
0,147.654,0
0,263.046,74.665
75.8674,0,0
0,189.67,0
0,154.7278,0
0,234.328,0
0,-35.89,0
54.22,0,6.408
101.1824,0,0
20.39,0,0
100.9401333,0,0
297.292,0,0
0,0,204.2892
138.59,0,239.7024
0,17.84,0
0,44.777,47.58
38.8508,0,0
0,36.8514,0
0,0,12.8366
0,0,181.7964
0,0,-8.2
0,0,321.3452
316.2772,0,0
0,95.484,0
0,0,622.266
0,72.239,0
0,41.98,0
0,9.672,297.986
0,0,141.869
151.36,0,0
258.2526,85.698,0
194.7942,0,62.44
176.711,0,343.4
42.75,0,0
196.138,58.1668,0
-3.8914,0,0
0,9.8,0
86.976,0,0
0,0,203.868
0,56.81,0
143.0027,313.2092,0
0,206.444,18.007
-14.145,0,43.76
216.1424,-4.7324,164.4738
245.462,136.6812,0
0,39.1392,0
0,0,64.86986667
73.4132,0,0
0,66.9112,75.594
0,188.6594,0
0,246.07,39.844
-9.49,0,0
0,-12.987,0
-7.536,0,0
119.49,0,0
0,0,30.2956
397.8602,0,-25.862
-15.812,0,0
0,112.6876,0
38.714,0,0
0,0,270.8404
0,459.716,0
106.962,62.8596,0
0,0,112.07
-5.11,0,0
0,-52.7,0
144.14,0,0
0,74.7824,0
0,8.996,0
343.41,0,0
0,29.1597,0
0,88.4808,23.968
45.73493333,-15.697,0
0,-11.05,0
153.046,0,0
71.7332,0,-17.84
76.8714,98.9606,33.324
0,0,17.5256
0,0,124.356
9.119,374.6896,10.04
0,0,92.514
178.3058667,142.7824,61.752
-1.51,0,25.7382
152.69,0,0
0,0,252.9068
170.992,0,0
135.1718,31.9,0
0,174.6848,0
91.7948,0,0
0,129.158,89.02
-14.662,0,0
0,-21.582,0
0,147.466,0
31.068,0,0
0,20.342,0
0,126.8508,139.7712
77.72973333,0,0
267.9416,0,0
0,201.7328,0
109.85,0,0
0,0,-45.8
0,214.684,19.33
0,0,35.3612
0,74.27,0
241.49,0,0
85.525,0,39.7064
109.8828,42.5776,95.2832
0,54.844,0
0,0,304.916
122.0878,171.5872,0
108.43,11.94,0
0,117.633,0
0,-125.872,0
0,0,86.0244
14.3908,0,308.196
14.746,0,86.5824
146.7604,0,0
0,231.5,0
0,410.638,292.5132
0,181.87,92.95253333
0,348.0028,0
0,0,3.446
23.5264,219.6768,0
110.0476,63.18,0
0,22.632,0
155.5468,171.748,0
0,8.97,23.285
0,0,132.6633333
0,225.5276,0
150.044,0,43.649
0,166.1712,243.7546
0,22.978,0
101.012,0,52.2096
0,8.6898,117.704
176.6732,572.4448,0
38.166,0,76.9595
50.994,-6.04,31.12
123.0656,0,198.942
0,53.901,0
0,21.296,19.588
0,0,102.994
49.4465,77.877,0
67.562,0,0
17.1368,0,19.7792
6.33,0,0
100.0868,0,0
0,-10.508,0
0,107.202,0
64.9136,0,113.086
0,0,79.762
0,0,69.55
0,320.984,120.6368
181.3316,0,0
15.546,0,0
0,0,-33.37
179.148,0,27.237
25.366,0,0
128.2108,49.802,0
0,409.376,45.344
0,120.347,0
0,0.3312,92.5396
143.441,0,246.89
106.402,0,0
0,0,156.254
0,14.768,0
0,0,82.77
0,0,150.7928
0,152.3088,195.1796
-1.4175,0,0
0,0,29.571
0,311.0564,0
148.34,0,98.773
41.2536,0,0
0,26.451,0
70.8188,358.51,363.016
0,109.94,179.1
227.4512,0,124.23
70.734,0,0
0,0,176.7148
52.62,90.686,350.2444
52.838,278.4,0
0,41.428,0
38.9616,135.97,0
0,36.466,261.6768
0,0,130.8072
117.56,0,0
0,167.9132,0
0,37.2576,0
157.07,0,0
83.96,0,0
0,0,15.518
0,0,321.214
6.94,0,0
0,0,-3.77
0,0,15.039
0,0,163.432
95.2932,20.214,0
0,0,165.11
59.996,34.3512,0
47.466,62.81,52.066
392.096,82.4096,0
0,407.526,0
39.542,0,-40.204
86.982,0,-21.122
0,187.8232,0
0,0,12.802
0,90.27,0
0,0,168.66
24.336,-6.896,105.5705
0,153.596,10.3684
95.154,0,0
58.808,0,0
205.076,223.49,23.1032
79.124,0,0
0,18.715,0
0,66.8092,65.55
0,0,40.62
0,0,253.314
18.1048,0,252.2648
0,16.7578,103.1588
0,0,107.4644
82.344,220.9748,0
0,2.0836,0
77.5618,134.072,22.568
0,0,35.5152
0,13.93,143.422
0,0,-4.3602
0,0,273.8298
0,101.051,0
0,83.526,59.6272
0,73.3025,18.49
0,0,304.0452
240.4,0,5.014
0,108.172,0
0,124.532,0
0,202.3728,163.2266
0,70.9616,283.464
67.642,0,55.735
114.9284,0,0
0,53.054,0
0,24.262,0
70.14,-65.246,234.6068
0,0,44.72
108.2176,0,0
71.552,0,0
0,24.5148,0
0,-5.38,0
691.9412,0,0
0,-13.94,0
297.2292,103.205,0
513.9962,0,0
43.798,0,71.998
0,107.815,0
0,32.5928,0
364.4208,172.398,0
146.8212,148.29,0
509.484,0,0
-94.369,57.0992,0
0,135.0988,-6.152
0,0,154.486
143.8504,0,0
0,171.2964,115.176
236.77,0,0
0,15.4964,45.59
0,26.0432,0
30.6112,47.53,0
0,0,57.482
0,0,57.5428
0,28.58,25.254
0,46.112,0
470.51,0,0
-27.89,24.134,0
0,206.074,18.932
0,0,30.0192
94.7624,209.696,0
0,0,101.1944
263.92,74.8592,225.477
0,88.93,54.21
0,67.984,-74.55
0,0,115.7838
0,0,39.08
85.692,0,3.586
-30.258,18.7208,14.953
0,225.931,-67.332
118.9104,0,89.64
-11.33,0,33.5122
17.44,0,0
0,0,240.1
186.891,0,0
0,-97.972,0
0,433.11,14.9996
0,0,-7.165
6.9324,28.192,0
2.904,0,0
0,0,190.24
-2.57,0,0
128.2872,38.47,-109.028
0,38.7356,-38.424
0,0,-7.65
41.71,70.494,-10.0704
97.71,0,136.968
312.8016,0,134.09
0,30.984,0
0,-14.545,0
0,0,-11.59
163.424,0,0
0,140.6088,0
0,279.28,165.3648
189.5268,0,0
0,46.014,6.576
260.6124,-16.05,0
0,0,147.306
0,71.659,0
43.093,0,0
0,17.75,0
0,264.232,0
116.8196,12.47,4.781
41.9198,0,169.586
-51.056,111.21,0
0,21.5564,0
0,0,14.9832
-86.75,0,17.45
